order_id,order_date,customer_id,customer_region,customer_age_group,customer_gender,product_id,product_name,category,channel,quantity,unit_price,revenue
ORD13376,2025-09-26,U00951,华东,36-45,女,P002,智能手表,电子,拼多多,1,826.66,826.66
ORD11536,2025-09-27,U00427,西南,36-45,女,P004,保温杯,家居,天猫,2,82.24,164.48
ORD11840,2025-09-27,U00520,华北,26-35,男,P009,咖啡豆,食品,京东,2,71.23,142.46
ORD12969,2025-09-27,U00834,西南,36-45,男,P003,蓝牙音箱,电子,京东,1,447.5,447.5
ORD13220,2025-09-27,U00902,华东,26-35,女,P005,瑜伽垫,运动,拼多多,1,113.49,113.49
ORD14087,2025-09-27,U01135,华南,26-35,男,P002,智能手表,电子,京东,1,778.89,778.89
ORD15241,2025-09-27,U01444,东北,26-35,女,P003,蓝牙音箱,电子,抖音,2,452.89,905.78
ORD10448,2025-09-28,U00116,西南,55+,女,P007,面霜,美妆,天猫,2,188.83,377.66
ORD10458,2025-09-28,U00118,华北,46-55,女,P007,面霜,美妆,抖音,1,180.66,180.66
ORD10528,2025-09-28,U00127,华南,46-55,男,P005,瑜伽垫,运动,京东,3,127.8,383.4
ORD11732,2025-09-28,U00487,华中,18-25,女,P003,蓝牙音箱,电子,天猫,1,413.73,413.73
ORD11885,2025-09-28,U00534,华东,46-55,女,P008,口红,美妆,拼多多,1,144.5,144.5
ORD11915,2025-09-28,U00539,华南,36-45,女,P004,保温杯,家居,线下门店,1,78.26,78.26
ORD12971,2025-09-28,U00835,华南,36-45,女,P007,面霜,美妆,抖音,1,188.86,188.86
ORD14494,2025-09-28,U01244,西南,26-35,女,P004,保温杯,家居,拼多多,1,80.67,80.67
ORD14597,2025-09-28,U01273,华东,36-45,男,P010,坚果礼盒,食品,天猫,1,154.73,154.73
ORD14888,2025-09-28,U01354,华中,26-35,男,P010,坚果礼盒,食品,天猫,1,156.48,156.48
ORD15186,2025-09-28,U01432,西南,26-35,男,P003,蓝牙音箱,电子,拼多多,1,426.28,426.28
ORD11331,2025-09-29,U00362,华南,26-35,女,P002,智能手表,电子,京东,3,787.1,2361.3
ORD12707,2025-09-29,U00765,华中,26-35,女,P008,口红,美妆,京东,1,156.93,156.93
ORD12749,2025-09-29,U00778,华东,26-35,女,P002,智能手表,电子,抖音,3,799.79,2399.37
ORD12803,2025-09-29,U00797,华南,26-35,女,P009,咖啡豆,食品,拼多多,1,77.14,77.14
ORD10239,2025-09-30,U00068,西北,46-55,女,P005,瑜伽垫,运动,天猫,1,110.19,110.19
ORD10421,2025-09-30,U00112,华东,46-55,男,P008,口红,美妆,天猫,1,155.87,155.87
ORD11067,2025-09-30,U00283,华南,26-35,男,P008,口红,美妆,拼多多,3,155.14,465.42
ORD11603,2025-09-30,U00449,西南,26-35,男,P007,面霜,美妆,天猫,1,194.35,194.35
ORD11983,2025-09-30,U00565,华东,26-35,女,P004,保温杯,家居,京东,1,75.89,75.89
ORD13565,2025-09-30,U01006,华东,36-45,男,P004,保温杯,家居,天猫,4,87.06,348.24
ORD13663,2025-09-30,U01032,华东,26-35,男,P008,口红,美妆,拼多多,1,156.09,156.09
ORD13789,2025-09-30,U01062,华东,26-35,男,P005,瑜伽垫,运动,天猫,2,126.13,252.26
ORD14436,2025-09-30,U01229,华东,26-35,女,P001,无线耳机,电子,抖音,3,274.0,822.0
ORD14566,2025-09-30,U01266,华中,26-35,男,P007,面霜,美妆,天猫,2,179.4,358.8
ORD15021,2025-09-30,U01391,西北,26-35,女,P004,保温杯,家居,京东,1,86.55,86.55
ORD10309,2025-10-01,U00083,华东,26-35,男,P008,口红,美妆,天猫,1,140.22,140.22
ORD10432,2025-10-01,U00114,华南,36-45,女,P008,口红,美妆,抖音,1,142.27,142.27
ORD10587,2025-10-01,U00147,华南,46-55,男,P004,保温杯,家居,抖音,1,78.04,78.04
ORD10950,2025-10-01,U00245,西北,18-25,男,P008,口红,美妆,抖音,2,147.59,295.18
ORD11275,2025-10-01,U00345,华中,18-25,女,P010,坚果礼盒,食品,线下门店,2,148.07,296.14
ORD11483,2025-10-01,U00406,西南,46-55,女,P005,瑜伽垫,运动,京东,1,113.89,113.89
ORD12889,2025-10-01,U00821,华东,55+,女,P010,坚果礼盒,食品,拼多多,3,150.12,450.36
ORD13059,2025-10-01,U00858,东北,26-35,女,P007,面霜,美妆,线下门店,3,195.83,587.49
ORD13181,2025-10-01,U00893,华东,55+,女,P007,面霜,美妆,天猫,1,195.59,195.59
ORD13451,2025-10-01,U00974,华南,18-25,女,P008,口红,美妆,抖音,1,151.59,151.59
ORD14064,2025-10-01,U01128,华北,26-35,男,P004,保温杯,家居,天猫,3,83.12,249.36
ORD14836,2025-10-01,U01341,华东,18-25,女,P006,跑步鞋,运动,京东,1,598.84,598.84
ORD10363,2025-10-02,U00096,西北,46-55,女,P002,智能手表,电子,京东,1,850.48,850.48
ORD10413,2025-10-02,U00110,西北,46-55,男,P009,咖啡豆,食品,京东,2,70.7,141.4
ORD10572,2025-10-02,U00140,华南,46-55,女,P003,蓝牙音箱,电子,天猫,5,396.72,1983.6
ORD10685,2025-10-02,U00172,华南,36-45,男,P009,咖啡豆,食品,抖音,2,76.63,153.26
ORD11073,2025-10-02,U00286,东北,36-45,女,P009,咖啡豆,食品,天猫,1,73.92,73.92
ORD11124,2025-10-02,U00301,东北,26-35,男,P003,蓝牙音箱,电子,天猫,4,439.07,1756.28
ORD11171,2025-10-02,U00311,华东,36-45,女,P009,咖啡豆,食品,抖音,1,70.57,70.57
ORD11278,2025-10-02,U00345,华中,18-25,女,P010,坚果礼盒,食品,京东,1,146.62,146.62
ORD11713,2025-10-02,U00484,华东,18-25,女,P010,坚果礼盒,食品,京东,2,151.06,302.12
ORD12093,2025-10-02,U00588,华中,36-45,女,P009,咖啡豆,食品,天猫,1,69.5,69.5
ORD12517,2025-10-02,U00705,华东,26-35,女,P006,跑步鞋,运动,天猫,2,567.03,1134.06
ORD12595,2025-10-02,U00736,华南,46-55,女,P006,跑步鞋,运动,抖音,3,524.55,1573.65
ORD13123,2025-10-02,U00885,华南,26-35,女,P007,面霜,美妆,天猫,1,176.46,176.46
ORD13498,2025-10-02,U00986,华东,36-45,女,P006,跑步鞋,运动,天猫,2,543.81,1087.62
ORD13674,2025-10-02,U01034,西南,26-35,男,P009,咖啡豆,食品,线下门店,1,75.43,75.43
ORD13731,2025-10-02,U01046,西北,26-35,女,P005,瑜伽垫,运动,线下门店,1,119.44,119.44
ORD13799,2025-10-02,U01066,华南,18-25,男,P004,保温杯,家居,京东,1,84.75,84.75
ORD14639,2025-10-02,U01284,西南,18-25,男,P009,咖啡豆,食品,京东,1,78.83,78.83
ORD14753,2025-10-02,U01323,华东,36-45,男,P005,瑜伽垫,运动,抖音,1,124.62,124.62
ORD10462,2025-10-03,U00118,华北,46-55,女,P005,瑜伽垫,运动,天猫,1,116.34,116.34
ORD10553,2025-10-03,U00137,华北,26-35,男,P002,智能手表,电子,天猫,1,832.53,832.53
ORD12904,2025-10-03,U00824,西南,36-45,女,P004,保温杯,家居,京东,2,86.5,173.0
ORD13196,2025-10-03,U00897,西南,26-35,女,P001,无线耳机,电子,抖音,3,295.08,885.24
ORD14134,2025-10-03,U01155,华中,46-55,男,P003,蓝牙音箱,电子,天猫,3,397.55,1192.65
ORD14482,2025-10-03,U01241,华南,46-55,男,P005,瑜伽垫,运动,京东,1,122.59,122.59
ORD14629,2025-10-03,U01282,华南,18-25,女,P008,口红,美妆,线下门店,2,148.97,297.94
ORD15054,2025-10-03,U01399,华东,36-45,女,P007,面霜,美妆,线下门店,3,169.25,507.75
ORD10368,2025-10-04,U00098,西南,36-45,女,P004,保温杯,家居,线下门店,1,87.1,87.1
ORD12168,2025-10-04,U00606,东北,26-35,男,P003,蓝牙音箱,电子,京东,2,445.84,891.68
ORD12952,2025-10-04,U00833,西南,26-35,男,P004,保温杯,家居,抖音,5,84.44,422.2
ORD13285,2025-10-04,U00924,华北,36-45,女,P005,瑜伽垫,运动,线下门店,2,109.7,219.4
ORD13415,2025-10-04,U00963,东北,26-35,男,P008,口红,美妆,抖音,2,149.17,298.34
ORD13727,2025-10-04,U01044,华东,26-35,女,P007,面霜,美妆,天猫,1,169.6,169.6
ORD10259,2025-10-05,U00071,华东,36-45,女,P009,咖啡豆,食品,京东,1,73.0,73.0
ORD10414,2025-10-05,U00111,西南,26-35,男,P006,跑步鞋,运动,抖音,2,587.86,1175.72
ORD10524,2025-10-05,U00125,华中,36-45,女,P009,咖啡豆,食品,天猫,1,75.94,75.94
ORD11174,2025-10-05,U00313,华北,46-55,男,P004,保温杯,家居,拼多多,2,87.56,175.12
ORD11305,2025-10-05,U00353,华南,26-35,男,P003,蓝牙音箱,电子,天猫,1,456.33,456.33
ORD12292,2025-10-05,U00647,西北,18-25,女,P010,坚果礼盒,食品,抖音,1,152.42,152.42
ORD12355,2025-10-05,U00661,华东,18-25,男,P001,无线耳机,电子,抖音,3,285.61,856.83
ORD12758,2025-10-05,U00781,华北,26-35,女,P004,保温杯,家居,天猫,1,77.86,77.86
ORD13725,2025-10-05,U01044,华东,26-35,女,P007,面霜,美妆,京东,2,173.5,347.0
ORD14373,2025-10-05,U01210,华东,36-45,女,P007,面霜,美妆,抖音,2,198.78,397.56
ORD14919,2025-10-05,U01362,华北,36-45,男,P001,无线耳机,电子,抖音,5,283.91,1419.55
ORD11180,2025-10-06,U00316,华东,55+,女,P003,蓝牙音箱,电子,抖音,1,452.59,452.59
ORD11354,2025-10-06,U00370,东北,36-45,女,P004,保温杯,家居,天猫,1,87.57,87.57
ORD11705,2025-10-06,U00482,华中,36-45,男,P008,口红,美妆,天猫,1,157.04,157.04
ORD11788,2025-10-06,U00504,华南,36-45,男,P007,面霜,美妆,线下门店,2,185.35,370.7
ORD13493,2025-10-06,U00985,华中,46-55,男,P003,蓝牙音箱,电子,线下门店,1,396.67,396.67
ORD13899,2025-10-06,U01086,华南,18-25,男,P008,口红,美妆,抖音,2,135.24,270.48
ORD13991,2025-10-06,U01107,华南,36-45,女,P009,咖啡豆,食品,京东,1,71.44,71.44
ORD14870,2025-10-06,U01347,华东,36-45,女,P007,面霜,美妆,天猫,1,178.12,178.12
ORD15416,2025-10-06,U01487,华东,18-25,男,P004,保温杯,家居,天猫,1,84.83,84.83
ORD10904,2025-10-07,U00234,华北,36-45,男,P009,咖啡豆,食品,抖音,1,73.05,73.05
ORD11212,2025-10-07,U00323,华东,46-55,男,P010,坚果礼盒,食品,抖音,1,164.07,164.07
ORD12192,2025-10-07,U00614,东北,26-35,男,P003,蓝牙音箱,电子,抖音,2,457.42,914.84
ORD12361,2025-10-07,U00663,华南,26-35,女,P004,保温杯,家居,线下门店,3,79.92,239.76
ORD12468,2025-10-07,U00693,华东,18-25,女,P004,保温杯,家居,天猫,1,86.21,86.21
ORD12473,2025-10-07,U00694,西北,36-45,女,P006,跑步鞋,运动,天猫,2,525.1,1050.2
ORD10417,2025-10-08,U00112,华东,46-55,男,P007,面霜,美妆,京东,1,172.27,172.27
ORD10429,2025-10-08,U00113,华东,46-55,女,P006,跑步鞋,运动,天猫,1,525.35,525.35
ORD10770,2025-10-08,U00199,华南,46-55,男,P001,无线耳机,电子,天猫,2,290.82,581.64
ORD11556,2025-10-08,U00435,西南,36-45,男,P008,口红,美妆,拼多多,1,151.57,151.57
ORD11715,2025-10-08,U00485,华东,46-55,女,P007,面霜,美妆,天猫,1,175.91,175.91
ORD12566,2025-10-08,U00728,华东,26-35,男,P008,口红,美妆,京东,1,137.18,137.18
ORD13023,2025-10-08,U00848,西南,26-35,女,P009,咖啡豆,食品,抖音,2,75.89,151.78
ORD10178,2025-10-09,U00054,华东,18-25,男,P002,智能手表,电子,抖音,1,798.44,798.44
ORD10914,2025-10-09,U00235,西南,18-25,女,P004,保温杯,家居,天猫,2,86.73,173.46
ORD11325,2025-10-09,U00358,华南,36-45,女,P009,咖啡豆,食品,京东,2,73.75,147.5
ORD11403,2025-10-09,U00386,华南,26-35,女,P006,跑步鞋,运动,天猫,1,579.74,579.74
ORD11535,2025-10-09,U00427,西南,36-45,女,P004,保温杯,家居,抖音,1,78.18,78.18
ORD12040,2025-10-09,U00579,华中,18-25,男,P005,瑜伽垫,运动,抖音,2,121.52,243.04
ORD13163,2025-10-09,U00891,华南,36-45,男,P006,跑步鞋,运动,天猫,2,561.22,1122.44
ORD13437,2025-10-09,U00971,华中,46-55,男,P005,瑜伽垫,运动,京东,1,123.05,123.05
ORD13609,2025-10-09,U01018,华中,18-25,女,P001,无线耳机,电子,京东,1,255.09,255.09
ORD13937,2025-10-09,U01093,华东,36-45,女,P006,跑步鞋,运动,京东,1,543.85,543.85
ORD13981,2025-10-09,U01105,华北,18-25,女,P002,智能手表,电子,抖音,2,796.57,1593.14
ORD14420,2025-10-09,U01223,华北,36-45,男,P004,保温杯,家居,拼多多,4,79.72,318.88
ORD10392,2025-10-10,U00106,西北,26-35,男,P006,跑步鞋,运动,抖音,1,556.99,556.99
ORD10418,2025-10-10,U00112,华东,46-55,男,P007,面霜,美妆,京东,1,191.73,191.73
ORD10903,2025-10-10,U00233,华中,46-55,女,P001,无线耳机,电子,京东,3,256.61,769.83
ORD11682,2025-10-10,U00475,东北,36-45,女,P005,瑜伽垫,运动,京东,1,124.02,124.02
ORD12156,2025-10-10,U00603,西南,18-25,男,P002,智能手表,电子,拼多多,4,887.18,3548.72
ORD12845,2025-10-10,U00805,华东,26-35,女,P009,咖啡豆,食品,天猫,1,74.36,74.36
ORD13198,2025-10-10,U00897,西南,26-35,女,P003,蓝牙音箱,电子,抖音,1,406.16,406.16
ORD14334,2025-10-10,U01202,华东,26-35,男,P006,跑步鞋,运动,天猫,1,531.51,531.51
ORD11079,2025-10-11,U00288,华南,36-45,男,P009,咖啡豆,食品,抖音,1,78.14,78.14
ORD11290,2025-10-11,U00350,华北,46-55,女,P010,坚果礼盒,食品,拼多多,1,162.41,162.41
ORD12374,2025-10-11,U00663,华南,26-35,女,P004,保温杯,家居,拼多多,5,86.01,430.05
ORD12590,2025-10-11,U00735,华东,55+,女,P003,蓝牙音箱,电子,京东,3,444.14,1332.42
ORD13390,2025-10-11,U00953,西北,18-25,男,P010,坚果礼盒,食品,京东,1,144.69,144.69
ORD15353,2025-10-11,U01468,华南,26-35,女,P004,保温杯,家居,线下门店,1,87.11,87.11
ORD10495,2025-10-12,U00121,华中,26-35,男,P008,口红,美妆,抖音,1,156.5,156.5
ORD10690,2025-10-12,U00172,华南,36-45,男,P010,坚果礼盒,食品,线下门店,1,153.79,153.79
ORD10776,2025-10-12,U00201,华东,36-45,女,P004,保温杯,家居,天猫,1,88.3,88.3
ORD10969,2025-10-12,U00252,华北,55+,男,P010,坚果礼盒,食品,拼多多,1,155.03,155.03
ORD11716,2025-10-12,U00486,东北,26-35,女,P009,咖啡豆,食品,天猫,2,76.98,153.96
ORD11842,2025-10-12,U00522,华南,55+,男,P008,口红,美妆,京东,1,157.57,157.57
ORD11974,2025-10-12,U00561,华北,36-45,女,P009,咖啡豆,食品,天猫,1,67.69,67.69
ORD12079,2025-10-12,U00587,西南,36-45,男,P001,无线耳机,电子,天猫,1,257.71,257.71
ORD12514,2025-10-12,U00704,西南,26-35,男,P005,瑜伽垫,运动,天猫,1,121.23,121.23
ORD12537,2025-10-12,U00715,东北,26-35,男,P007,面霜,美妆,拼多多,1,180.66,180.66
ORD12700,2025-10-12,U00763,华北,26-35,男,P004,保温杯,家居,天猫,1,76.56,76.56
ORD13618,2025-10-12,U01018,华中,18-25,女,P005,瑜伽垫,运动,抖音,2,116.14,232.28
ORD13659,2025-10-12,U01030,华东,36-45,女,P003,蓝牙音箱,电子,天猫,4,408.36,1633.44
ORD13682,2025-10-12,U01035,西北,18-25,女,P008,口红,美妆,京东,3,139.0,417.0
ORD13770,2025-10-12,U01058,华东,46-55,男,P008,口红,美妆,京东,4,144.46,577.84
ORD13971,2025-10-12,U01101,华东,26-35,女,P005,瑜伽垫,运动,天猫,2,116.71,233.42
ORD13996,2025-10-12,U01108,华北,36-45,女,P007,面霜,美妆,抖音,2,176.67,353.34
ORD14859,2025-10-12,U01344,华中,36-45,男,P010,坚果礼盒,食品,京东,1,162.74,162.74
ORD14872,2025-10-12,U01347,华东,36-45,女,P003,蓝牙音箱,电子,京东,1,439.55,439.55
ORD10807,2025-10-13,U00208,华东,18-25,女,P002,智能手表,电子,京东,2,837.59,1675.18
ORD12338,2025-10-13,U00656,华北,26-35,男,P010,坚果礼盒,食品,抖音,1,161.31,161.31
ORD12516,2025-10-13,U00705,华东,26-35,女,P006,跑步鞋,运动,线下门店,1,539.31,539.31
ORD12959,2025-10-13,U00834,西南,36-45,男,P006,跑步鞋,运动,抖音,5,561.78,2808.9
ORD14097,2025-10-13,U01140,华东,55+,女,P004,保温杯,家居,抖音,1,85.99,85.99
ORD14674,2025-10-13,U01297,华中,46-55,男,P004,保温杯,家居,拼多多,1,77.9,77.9
ORD15247,2025-10-13,U01446,华东,36-45,男,P004,保温杯,家居,抖音,1,83.86,83.86
ORD15398,2025-10-13,U01481,华东,46-55,男,P008,口红,美妆,抖音,1,139.11,139.11
ORD11347,2025-10-14,U00368,华东,26-35,男,P007,面霜,美妆,天猫,1,179.39,179.39
ORD11468,2025-10-14,U00404,华北,18-25,女,P008,口红,美妆,拼多多,2,147.8,295.6
ORD11646,2025-10-14,U00462,西南,18-25,女,P004,保温杯,家居,线下门店,1,78.06,78.06
ORD11889,2025-10-14,U00534,华东,46-55,女,P005,瑜伽垫,运动,京东,3,125.04,375.12
ORD12141,2025-10-14,U00598,华东,26-35,男,P007,面霜,美妆,拼多多,1,181.75,181.75
ORD12167,2025-10-14,U00606,东北,26-35,男,P001,无线耳机,电子,拼多多,2,264.21,528.42
ORD12847,2025-10-14,U00805,华东,26-35,女,P009,咖啡豆,食品,拼多多,1,74.54,74.54
ORD12934,2025-10-14,U00831,东北,36-45,男,P010,坚果礼盒,食品,天猫,1,147.14,147.14
ORD13330,2025-10-14,U00934,华东,26-35,女,P004,保温杯,家居,天猫,2,88.84,177.68
ORD14615,2025-10-14,U01279,西北,26-35,女,P004,保温杯,家居,抖音,2,76.2,152.4
ORD14648,2025-10-14,U01286,华南,36-45,女,P004,保温杯,家居,京东,1,87.06,87.06
ORD10004,2025-10-15,U00002,华东,36-45,男,P010,坚果礼盒,食品,京东,3,163.77,491.31
ORD10039,2025-10-15,U00007,西南,18-25,男,P004,保温杯,家居,天猫,2,77.3,154.6
ORD10725,2025-10-15,U00188,华南,26-35,女,P001,无线耳机,电子,拼多多,2,296.1,592.2
ORD10932,2025-10-15,U00240,华南,26-35,女,P009,咖啡豆,食品,抖音,1,73.32,73.32
ORD11152,2025-10-15,U00308,西南,36-45,男,P002,智能手表,电子,线下门店,1,862.95,862.95
ORD11216,2025-10-15,U00323,华东,46-55,男,P009,咖啡豆,食品,京东,1,69.36,69.36
ORD11606,2025-10-15,U00451,华南,26-35,男,P005,瑜伽垫,运动,天猫,1,126.9,126.9
ORD11672,2025-10-15,U00471,华东,18-25,女,P002,智能手表,电子,天猫,4,886.03,3544.12
ORD11806,2025-10-15,U00507,华南,36-45,女,P005,瑜伽垫,运动,线下门店,3,123.75,371.25
ORD12251,2025-10-15,U00634,华东,26-35,男,P007,面霜,美妆,天猫,1,181.29,181.29
ORD12978,2025-10-15,U00837,西北,18-25,女,P006,跑步鞋,运动,拼多多,3,595.86,1787.58
ORD13336,2025-10-15,U00936,西南,36-45,女,P004,保温杯,家居,抖音,1,85.38,85.38
ORD13856,2025-10-15,U01074,华南,26-35,女,P010,坚果礼盒,食品,抖音,1,167.78,167.78
ORD14048,2025-10-15,U01121,华中,36-45,女,P003,蓝牙音箱,电子,天猫,1,393.96,393.96
ORD14965,2025-10-15,U01380,华中,55+,女,P004,保温杯,家居,天猫,1,76.24,76.24
ORD11907,2025-10-16,U00538,华北,36-45,男,P006,跑步鞋,运动,京东,2,534.37,1068.74
ORD13081,2025-10-16,U00872,华南,26-35,女,P007,面霜,美妆,抖音,1,176.85,176.85
ORD13669,2025-10-16,U01034,西南,26-35,男,P009,咖啡豆,食品,抖音,1,74.87,74.87
ORD13910,2025-10-16,U01088,华东,26-35,男,P008,口红,美妆,京东,1,156.37,156.37
ORD13933,2025-10-16,U01092,华东,46-55,男,P003,蓝牙音箱,电子,京东,2,401.8,803.6
ORD14175,2025-10-16,U01164,华北,55+,女,P009,咖啡豆,食品,抖音,1,76.94,76.94
ORD14445,2025-10-16,U01230,西北,36-45,男,P002,智能手表,电子,京东,1,838.0,838.0
ORD14627,2025-10-16,U01282,华南,18-25,女,P009,咖啡豆,食品,天猫,1,75.13,75.13
ORD10291,2025-10-17,U00078,华东,36-45,男,P008,口红,美妆,京东,1,155.99,155.99
ORD10294,2025-10-17,U00079,华东,18-25,男,P010,坚果礼盒,食品,抖音,1,145.43,145.43
ORD10487,2025-10-17,U00121,华中,26-35,男,P005,瑜伽垫,运动,拼多多,1,112.31,112.31
ORD11539,2025-10-17,U00427,西南,36-45,女,P004,保温杯,家居,天猫,1,78.22,78.22
ORD12049,2025-10-17,U00581,华东,36-45,女,P003,蓝牙音箱,电子,抖音,2,412.05,824.1
ORD12488,2025-10-17,U00697,华中,26-35,男,P004,保温杯,家居,抖音,1,79.41,79.41
ORD12754,2025-10-17,U00779,华北,36-45,女,P008,口红,美妆,拼多多,1,146.34,146.34
ORD13132,2025-10-17,U00887,华北,46-55,男,P004,保温杯,家居,天猫,2,83.62,167.24
ORD13134,2025-10-17,U00887,华北,46-55,男,P004,保温杯,家居,天猫,1,76.3,76.3
ORD13768,2025-10-17,U01058,华东,46-55,男,P007,面霜,美妆,京东,1,183.82,183.82
ORD14260,2025-10-17,U01185,西北,26-35,女,P004,保温杯,家居,天猫,3,83.28,249.84
ORD10788,2025-10-18,U00203,华南,36-45,女,P009,咖啡豆,食品,抖音,1,75.69,75.69
ORD11498,2025-10-18,U00410,华中,26-35,男,P010,坚果礼盒,食品,抖音,2,162.07,324.14
ORD11809,2025-10-18,U00508,华东,36-45,女,P004,保温杯,家居,天猫,1,88.0,88.0
ORD12023,2025-10-18,U00577,华北,18-25,男,P006,跑步鞋,运动,拼多多,2,524.76,1049.52
ORD12642,2025-10-18,U00748,东北,36-45,女,P004,保温杯,家居,拼多多,1,83.46,83.46
ORD13371,2025-10-18,U00948,西北,46-55,女,P008,口红,美妆,京东,1,136.56,136.56
ORD13543,2025-10-18,U01002,华东,18-25,男,P004,保温杯,家居,京东,4,86.98,347.92
ORD13975,2025-10-18,U01102,华北,46-55,女,P006,跑步鞋,运动,抖音,2,568.56,1137.12
ORD14001,2025-10-18,U01108,华北,36-45,女,P007,面霜,美妆,京东,1,188.93,188.93
ORD14944,2025-10-18,U01370,华北,26-35,男,P001,无线耳机,电子,天猫,3,266.25,798.75
ORD10796,2025-10-19,U00205,华北,26-35,女,P007,面霜,美妆,天猫,1,177.67,177.67
ORD11348,2025-10-19,U00369,华中,46-55,男,P001,无线耳机,电子,抖音,3,282.11,846.33
ORD11653,2025-10-19,U00466,华北,36-45,女,P008,口红,美妆,天猫,1,152.87,152.87
ORD11839,2025-10-19,U00520,华北,26-35,男,P010,坚果礼盒,食品,拼多多,1,145.58,145.58
ORD11953,2025-10-19,U00554,华北,55+,女,P007,面霜,美妆,京东,3,194.6,583.8
ORD12006,2025-10-19,U00575,华南,55+,男,P004,保温杯,家居,拼多多,1,83.58,83.58
ORD13490,2025-10-19,U00983,东北,36-45,男,P005,瑜伽垫,运动,京东,1,125.96,125.96
ORD14249,2025-10-19,U01185,西北,26-35,女,P004,保温杯,家居,拼多多,1,78.08,78.08
ORD15321,2025-10-19,U01462,西南,18-25,女,P008,口红,美妆,天猫,1,150.72,150.72
ORD15340,2025-10-19,U01467,华中,26-35,女,P008,口红,美妆,天猫,1,158.08,158.08
ORD10595,2025-10-20,U00147,华南,46-55,男,P004,保温杯,家居,京东,1,76.8,76.8
ORD11293,2025-10-20,U00352,华南,55+,女,P004,保温杯,家居,抖音,1,78.66,78.66
ORD12066,2025-10-20,U00585,华北,26-35,女,P002,智能手表,电子,天猫,2,816.19,1632.38
