transaction_id,purchase_date,category,product_name,channel,customer_age_group,customer_gender,quantity,unit_price,discount_rate,revenue,customer_id
TX50861,2025-04-16,Beauty,Skincare Set,Mobile App,26-35,F,1,80.1,0.1,80.1,U00252
TX50904,2025-04-16,Books,Biography,Marketplace,26-35,Other,1,28,0,28,U00433
TX50971,2025-04-16,Home,Pillow,Marketplace,26-35,F,1,35,0,35,U00465
TX51153,2025-04-16,Clothing,Sneakers,Mobile App,18-25,F,1,95,0,95,U00620
TX51219,2025-04-16,Home,Lamp,Marketplace,36-45,Other,2,55,0,110,U00888
TX51534,2025-04-16,Clothing,Dress,Marketplace,26-35,M,1,67.5,0.1,67.5,U00485
TX51732,2025-04-16,Beauty,Hair Dryer,Web,26-35,F,1,52.0,0.2,52.0,U00840
TX50067,2025-04-17,Home,Rug,Social Media,18-25,M,1,120,0,120,U00213
TX51176,2025-04-17,Electronics,Bluetooth Speaker,Social Media,56+,M,1,79,0,79,U00055
TX51246,2025-04-17,Electronics,Charger,Web,36-45,F,1,35,0,35,U00434
TX52005,2025-04-17,Books,Tech Manual,Marketplace,46-55,M,1,40.5,0.1,40.5,U00058
TX50715,2025-04-18,Books,Self-Help,Marketplace,56+,Other,1,22,0,22,U00210
TX50789,2025-04-18,Beauty,Face Mask,Marketplace,56+,Other,1,18,0,18,U00068
TX50940,2025-04-18,Books,Tech Manual,Mobile App,56+,Other,1,45,0,45,U00554
TX51274,2025-04-18,Clothing,Sneakers,Web,18-25,M,1,76.0,0.2,76.0,U00290
TX51511,2025-04-18,Home,Rug,Social Media,36-45,F,1,96.0,0.2,96.0,U00896
TX50735,2025-04-19,Clothing,Dress,Web,46-55,M,2,75,0,150,U00442
TX50755,2025-04-19,Beauty,Perfume,Web,26-35,F,1,88.0,0.2,88.0,U00437
TX51017,2025-04-19,Home,Curtain,Mobile App,46-55,Other,3,52.0,0.2,156.0,U00253
TX51593,2025-04-19,Clothing,Hoodie,Social Media,46-55,F,1,55,0,55,U00449
TX51744,2025-04-19,Books,Cookbook,Web,26-35,Other,1,25,0,25,U00069
TX52080,2025-04-19,Home,Curtain,Mobile App,46-55,F,1,52.0,0.2,52.0,U00477
TX50046,2025-04-20,Books,Fiction Novel,Web,56+,Other,1,18,0,18,U00103
TX50970,2025-04-20,Electronics,Charger,Marketplace,18-25,Other,1,35,0,35,U00230
TX51345,2025-04-20,Beauty,Lipstick,Web,18-25,F,1,22,0,22,U00621
TX51439,2025-04-20,Clothing,Jeans,Social Media,18-25,F,2,65,0,130,U00681
TX50539,2025-04-21,Books,Fiction Novel,Mobile App,36-45,Other,1,16.2,0.1,16.2,U00006
TX51132,2025-04-21,Electronics,Bluetooth Speaker,Web,36-45,M,2,63.2,0.2,126.4,U00032
TX51583,2025-04-21,Home,Lamp,Marketplace,36-45,M,2,55,0,110,U00706
TX51731,2025-04-21,Clothing,Dress,Social Media,36-45,F,1,67.5,0.1,67.5,U00215
TX50328,2025-04-22,Home,Bedsheet,Web,46-55,F,1,36.0,0.2,36.0,U00344
TX50412,2025-04-22,Clothing,Sneakers,Web,46-55,M,1,85.5,0.1,85.5,U00521
TX50578,2025-04-22,Home,Rug,Mobile App,36-45,M,1,120,0,120,U00730
TX50748,2025-04-22,Electronics,Charger,Marketplace,36-45,M,2,31.5,0.1,63.0,U00040
TX51285,2025-04-22,Beauty,Face Mask,Web,56+,Other,1,16.2,0.1,16.2,U00630
TX52491,2025-04-22,Beauty,Face Mask,Web,36-45,Other,1,16.2,0.1,16.2,U00113
TX50163,2025-04-23,Beauty,Hair Dryer,Marketplace,18-25,M,1,65,0,65,U00139
TX50259,2025-04-23,Home,Bedsheet,Marketplace,36-45,M,1,45,0,45,U00110
TX50360,2025-04-23,Home,Bedsheet,Social Media,46-55,M,1,45,0,45,U00049
TX50367,2025-04-23,Beauty,Skincare Set,Web,46-55,F,1,89,0,89,U00756
TX50605,2025-04-23,Beauty,Skincare Set,Mobile App,46-55,F,2,89,0,178,U00144
TX50712,2025-04-23,Books,Fiction Novel,Marketplace,46-55,F,1,14.4,0.2,14.4,U00648
TX50956,2025-04-23,Home,Curtain,Social Media,36-45,M,2,65,0,130,U00624
TX51256,2025-04-23,Home,Pillow,Web,56+,F,1,35,0,35,U00498
TX51623,2025-04-23,Clothing,Sneakers,Mobile App,26-35,Other,2,85.5,0.1,171.0,U00654
TX51828,2025-04-23,Home,Pillow,Web,56+,Other,1,35,0,35,U00043
TX51878,2025-04-23,Electronics,Charger,Mobile App,56+,Other,1,31.5,0.1,31.5,U00640
TX52154,2025-04-23,Books,Cookbook,Web,26-35,M,2,20.0,0.2,40.0,U00045
TX50024,2025-04-24,Clothing,Dress,Marketplace,56+,Other,1,75,0,75,U00780
TX50115,2025-04-24,Books,Fiction Novel,Marketplace,18-25,M,1,18,0,18,U00485
TX50123,2025-04-24,Clothing,Dress,Web,46-55,F,1,60.0,0.2,60.0,U00363
TX50246,2025-04-24,Electronics,Headphones,Marketplace,46-55,M,3,89,0,267,U00459
TX50273,2025-04-24,Books,Fiction Novel,Web,18-25,F,1,14.4,0.2,14.4,U00071
TX50522,2025-04-24,Electronics,Bluetooth Speaker,Social Media,46-55,F,1,79,0,79,U00828
TX51334,2025-04-24,Clothing,T-Shirt,Marketplace,46-55,F,2,28,0,56,U00114
TX51815,2025-04-24,Electronics,Bluetooth Speaker,Social Media,36-45,M,1,79,0,79,U00825
TX52007,2025-04-24,Electronics,Smart Watch,Marketplace,46-55,F,3,159.2,0.2,477.6,U00873
TX52450,2025-04-24,Books,Biography,Mobile App,18-25,M,3,28,0,84,U00742
TX50129,2025-04-25,Home,Pillow,Mobile App,46-55,Other,2,24.5,0.3,49.0,U00304
TX50301,2025-04-25,Books,Tech Manual,Marketplace,56+,Other,3,45,0,135,U00248
TX50857,2025-04-25,Electronics,Charger,Mobile App,26-35,F,1,35,0,35,U00203
TX51155,2025-04-25,Electronics,Phone Case,Social Media,56+,F,2,20.0,0.2,40.0,U00272
TX51934,2025-04-25,Books,Biography,Social Media,36-45,M,1,22.4,0.2,22.4,U00457
TX52064,2025-04-25,Books,Biography,Marketplace,56+,M,1,28,0,28,U00462
TX52420,2025-04-25,Home,Pillow,Social Media,18-25,M,1,35,0,35,U00083
TX50032,2025-04-26,Home,Rug,Marketplace,26-35,M,1,108.0,0.1,108.0,U00431
TX50253,2025-04-26,Books,Fiction Novel,Social Media,26-35,Other,1,18,0,18,U00379
TX50655,2025-04-26,Electronics,Charger,Marketplace,36-45,M,1,35,0,35,U00609
TX50846,2025-04-26,Books,Tech Manual,Web,56+,M,1,45,0,45,U00795
TX51520,2025-04-26,Home,Rug,Mobile App,26-35,F,1,120,0,120,U00833
TX51842,2025-04-26,Clothing,Sneakers,Mobile App,46-55,M,2,95,0,190,U00350
TX52113,2025-04-26,Clothing,Sneakers,Social Media,46-55,Other,1,85.5,0.1,85.5,U00254
TX52278,2025-04-26,Books,Tech Manual,Marketplace,18-25,Other,2,45,0,90,U00556
TX50359,2025-04-27,Beauty,Face Mask,Web,26-35,Other,1,18,0,18,U00318
TX50483,2025-04-27,Clothing,Sneakers,Social Media,46-55,M,3,95,0,285,U00888
TX50666,2025-04-27,Beauty,Hair Dryer,Marketplace,36-45,F,1,52.0,0.2,52.0,U00651
TX50892,2025-04-27,Books,Biography,Social Media,56+,Other,1,28,0,28,U00011
TX51533,2025-04-27,Beauty,Hair Dryer,Marketplace,18-25,Other,1,45.5,0.3,45.5,U00459
TX52046,2025-04-27,Home,Bedsheet,Social Media,18-25,M,2,45,0,90,U00447
TX52394,2025-04-27,Home,Rug,Mobile App,46-55,M,3,120,0,360,U00593
TX50208,2025-04-28,Beauty,Lipstick,Mobile App,56+,F,1,19.8,0.1,19.8,U00842
TX50695,2025-04-28,Home,Lamp,Mobile App,36-45,M,1,55,0,55,U00877
TX51393,2025-04-28,Books,Fiction Novel,Mobile App,56+,F,1,16.2,0.1,16.2,U00721
TX51399,2025-04-28,Home,Lamp,Social Media,46-55,M,1,38.5,0.3,38.5,U00640
TX51833,2025-04-28,Clothing,Dress,Mobile App,56+,M,1,52.5,0.3,52.5,U00294
TX51959,2025-04-28,Clothing,Sneakers,Web,46-55,Other,1,95,0,95,U00894
TX51968,2025-04-28,Electronics,Smart Watch,Social Media,56+,F,2,199,0,398,U00009
TX52478,2025-04-28,Beauty,Face Mask,Mobile App,36-45,M,3,18,0,54,U00338
TX50346,2025-04-29,Clothing,T-Shirt,Mobile App,46-55,M,1,25.2,0.1,25.2,U00376
TX50546,2025-04-29,Clothing,Dress,Social Media,46-55,M,1,75,0,75,U00896
TX50955,2025-04-29,Electronics,Phone Case,Web,36-45,Other,1,25,0,25,U00432
TX51638,2025-04-29,Books,Self-Help,Marketplace,46-55,F,1,15.4,0.3,15.4,U00236
TX52368,2025-04-29,Clothing,T-Shirt,Mobile App,46-55,F,2,28,0,56,U00232
TX50323,2025-04-30,Beauty,Face Mask,Marketplace,36-45,F,1,16.2,0.1,16.2,U00893
TX50704,2025-04-30,Beauty,Face Mask,Marketplace,26-35,Other,1,14.4,0.2,14.4,U00221
TX51291,2025-04-30,Home,Rug,Social Media,46-55,M,1,108.0,0.1,108.0,U00280
TX51416,2025-04-30,Beauty,Face Mask,Web,36-45,F,1,14.4,0.2,14.4,U00667
TX51701,2025-04-30,Electronics,Bluetooth Speaker,Mobile App,26-35,F,1,79,0,79,U00348
TX51783,2025-04-30,Electronics,Bluetooth Speaker,Social Media,18-25,M,1,79,0,79,U00808
TX51951,2025-04-30,Electronics,Charger,Marketplace,26-35,Other,3,35,0,105,U00171
TX52253,2025-04-30,Clothing,T-Shirt,Mobile App,18-25,F,1,22.4,0.2,22.4,U00294
TX52462,2025-04-30,Clothing,Jeans,Marketplace,18-25,Other,1,52.0,0.2,52.0,U00891
TX50428,2025-05-01,Clothing,Sneakers,Mobile App,56+,Other,1,95,0,95,U00193
TX50995,2025-05-01,Beauty,Skincare Set,Mobile App,18-25,M,1,71.2,0.2,71.2,U00027
TX51576,2025-05-01,Books,Cookbook,Web,18-25,Other,1,22.5,0.1,22.5,U00630
TX51603,2025-05-01,Home,Rug,Marketplace,36-45,F,1,120,0,120,U00404
TX51914,2025-05-01,Beauty,Hair Dryer,Web,56+,M,1,58.5,0.1,58.5,U00470
TX52398,2025-05-01,Electronics,Bluetooth Speaker,Social Media,46-55,F,1,79,0,79,U00246
TX50140,2025-05-02,Books,Fiction Novel,Marketplace,26-35,F,2,18,0,36,U00155
TX50148,2025-05-02,Electronics,Phone Case,Social Media,36-45,M,1,25,0,25,U00140
TX50566,2025-05-02,Home,Curtain,Web,36-45,M,1,65,0,65,U00827
TX50991,2025-05-02,Clothing,Dress,Web,56+,M,2,75,0,150,U00298
TX51846,2025-05-02,Books,Tech Manual,Marketplace,18-25,F,3,40.5,0.1,121.5,U00839
TX52107,2025-05-02,Home,Bedsheet,Marketplace,36-45,Other,1,36.0,0.2,36.0,U00309
TX52219,2025-05-02,Electronics,Charger,Web,26-35,Other,1,35,0,35,U00842
TX52380,2025-05-02,Books,Tech Manual,Social Media,36-45,M,1,36.0,0.2,36.0,U00117
TX52465,2025-05-02,Home,Lamp,Mobile App,18-25,F,1,49.5,0.1,49.5,U00536
TX50029,2025-05-03,Home,Bedsheet,Marketplace,56+,Other,1,45,0,45,U00163
TX50248,2025-05-03,Electronics,Charger,Mobile App,46-55,Other,2,35,0,70,U00106
TX50330,2025-05-03,Clothing,Dress,Mobile App,18-25,F,1,75,0,75,U00476
TX50919,2025-05-03,Beauty,Perfume,Social Media,26-35,F,1,99.0,0.1,99.0,U00343
TX51131,2025-05-03,Books,Tech Manual,Web,56+,Other,3,36.0,0.2,108.0,U00397
TX51169,2025-05-03,Electronics,Charger,Web,36-45,M,2,31.5,0.1,63.0,U00226
TX51277,2025-05-03,Beauty,Hair Dryer,Marketplace,18-25,M,1,65,0,65,U00823
TX51447,2025-05-03,Electronics,Smart Watch,Web,56+,Other,2,179.1,0.1,358.2,U00229
TX51654,2025-05-03,Books,Fiction Novel,Mobile App,36-45,Other,2,18,0,36,U00731
TX51972,2025-05-03,Beauty,Face Mask,Web,26-35,F,1,16.2,0.1,16.2,U00100
TX52076,2025-05-03,Beauty,Lipstick,Mobile App,26-35,F,3,22,0,66,U00794
TX52470,2025-05-03,Clothing,Jeans,Web,46-55,Other,1,65,0,65,U00538
TX52487,2025-05-03,Electronics,Charger,Web,36-45,Other,1,31.5,0.1,31.5,U00307
TX50121,2025-05-04,Home,Curtain,Social Media,26-35,Other,1,65,0,65,U00592
TX50165,2025-05-04,Clothing,Jeans,Mobile App,26-35,Other,1,65,0,65,U00159
TX50979,2025-05-04,Clothing,Sneakers,Web,18-25,M,1,95,0,95,U00837
TX51425,2025-05-04,Home,Bedsheet,Web,18-25,Other,3,40.5,0.1,121.5,U00421
TX51877,2025-05-04,Electronics,Smart Watch,Marketplace,46-55,Other,2,159.2,0.2,318.4,U00019
TX51967,2025-05-04,Home,Pillow,Marketplace,56+,Other,1,31.5,0.1,31.5,U00783
TX52457,2025-05-04,Electronics,Headphones,Marketplace,36-45,F,1,89,0,89,U00629
TX50507,2025-05-05,Beauty,Perfume,Mobile App,36-45,F,1,99.0,0.1,99.0,U00570
TX50524,2025-05-05,Clothing,Dress,Mobile App,26-35,Other,2,75,0,150,U00169
TX50710,2025-05-05,Books,Biography,Mobile App,46-55,M,1,28,0,28,U00181
TX50873,2025-05-05,Clothing,Hoodie,Mobile App,26-35,F,2,55,0,110,U00064
TX51401,2025-05-05,Beauty,Hair Dryer,Web,46-55,M,2,65,0,130,U00280
TX51582,2025-05-05,Beauty,Skincare Set,Marketplace,18-25,Other,1,89,0,89,U00043
TX51676,2025-05-05,Books,Fiction Novel,Web,26-35,Other,1,18,0,18,U00674
TX51920,2025-05-05,Books,Biography,Social Media,56+,Other,1,22.4,0.2,22.4,U00104
TX50161,2025-05-06,Electronics,Headphones,Marketplace,18-25,F,1,62.3,0.3,62.3,U00006
TX50322,2025-05-06,Beauty,Hair Dryer,Marketplace,26-35,F,1,65,0,65,U00792
TX50553,2025-05-06,Books,Biography,Marketplace,46-55,M,1,28,0,28,U00597
TX50777,2025-05-06,Home,Lamp,Mobile App,56+,Other,1,44.0,0.2,44.0,U00244
TX50906,2025-05-06,Books,Self-Help,Marketplace,18-25,M,1,22,0,22,U00292
TX51265,2025-05-06,Clothing,Hoodie,Social Media,46-55,Other,1,55,0,55,U00509
TX51995,2025-05-06,Beauty,Hair Dryer,Social Media,46-55,Other,2,58.5,0.1,117.0,U00499
TX50071,2025-05-07,Electronics,Charger,Marketplace,18-25,F,1,35,0,35,U00807
TX50074,2025-05-07,Clothing,Jeans,Mobile App,46-55,Other,2,65,0,130,U00357
TX50282,2025-05-07,Electronics,Headphones,Web,36-45,F,1,80.1,0.1,80.1,U00604
TX50298,2025-05-07,Home,Bedsheet,Mobile App,46-55,M,1,40.5,0.1,40.5,U00177
TX50785,2025-05-07,Home,Rug,Social Media,26-35,Other,1,108.0,0.1,108.0,U00423
TX50949,2025-05-07,Books,Cookbook,Marketplace,36-45,M,2,25,0,50,U00249
TX51076,2025-05-07,Books,Cookbook,Social Media,36-45,F,1,22.5,0.1,22.5,U00331
TX51140,2025-05-07,Books,Fiction Novel,Social Media,46-55,F,1,18,0,18,U00324
TX51869,2025-05-07,Clothing,Hoodie,Mobile App,18-25,Other,1,55,0,55,U00301
TX52263,2025-05-07,Home,Curtain,Web,56+,F,1,45.5,0.3,45.5,U00050
TX52353,2025-05-07,Books,Fiction Novel,Web,46-55,M,1,14.4,0.2,14.4,U00676
TX50132,2025-05-08,Electronics,Smart Watch,Social Media,36-45,Other,1,179.1,0.1,179.1,U00472
TX50334,2025-05-08,Home,Bedsheet,Social Media,26-35,Other,1,45,0,45,U00198
TX50617,2025-05-08,Beauty,Lipstick,Marketplace,36-45,Other,1,22,0,22,U00864
TX51348,2025-05-08,Clothing,Dress,Social Media,46-55,M,1,60.0,0.2,60.0,U00872
TX51413,2025-05-08,Books,Tech Manual,Social Media,46-55,Other,1,45,0,45,U00772
TX51558,2025-05-08,Home,Bedsheet,Social Media,46-55,F,2,45,0,90,U00304
TX51639,2025-05-08,Home,Lamp,Mobile App,26-35,F,1,55,0,55,U00558
TX51757,2025-05-08,Electronics,Smart Watch,Marketplace,56+,Other,1,179.1,0.1,179.1,U00212
TX52047,2025-05-08,Home,Lamp,Mobile App,36-45,M,1,55,0,55,U00133
TX52049,2025-05-08,Clothing,Jeans,Mobile App,56+,F,1,52.0,0.2,52.0,U00817
TX52245,2025-05-08,Books,Cookbook,Marketplace,18-25,F,1,22.5,0.1,22.5,U00747
TX50020,2025-05-09,Books,Fiction Novel,Web,56+,M,1,18,0,18,U00611
TX50931,2025-05-09,Home,Curtain,Marketplace,46-55,Other,1,52.0,0.2,52.0,U00823
TX50972,2025-05-09,Books,Tech Manual,Social Media,36-45,F,1,40.5,0.1,40.5,U00895
TX51046,2025-05-09,Beauty,Perfume,Social Media,46-55,F,1,88.0,0.2,88.0,U00058
TX51570,2025-05-09,Electronics,Charger,Marketplace,36-45,Other,1,35,0,35,U00511
TX51674,2025-05-09,Beauty,Perfume,Social Media,56+,M,1,88.0,0.2,88.0,U00523
TX50728,2025-05-10,Electronics,Headphones,Mobile App,36-45,F,1,89,0,89,U00630
TX50856,2025-05-10,Electronics,Charger,Mobile App,36-45,Other,1,35,0,35,U00027
TX51045,2025-05-10,Books,Tech Manual,Mobile App,26-35,M,2,40.5,0.1,81.0,U00739
TX51307,2025-05-10,Electronics,Phone Case,Mobile App,26-35,M,1,22.5,0.1,22.5,U00873
TX52089,2025-05-10,Electronics,Bluetooth Speaker,Social Media,36-45,Other,1,79,0,79,U00323
TX52114,2025-05-10,Books,Fiction Novel,Marketplace,36-45,F,2,16.2,0.1,32.4,U00606
TX52447,2025-05-10,Beauty,Perfume,Marketplace,18-25,M,1,110,0,110,U00198
TX50225,2025-05-11,Electronics,Charger,Social Media,46-55,F,2,31.5,0.1,63.0,U00612
TX51183,2025-05-11,Beauty,Hair Dryer,Mobile App,18-25,F,3,65,0,195,U00807
TX51634,2025-05-11,Clothing,Sneakers,Social Media,46-55,M,1,76.0,0.2,76.0,U00108
TX51925,2025-05-11,Books,Fiction Novel,Marketplace,18-25,Other,1,18,0,18,U00713
TX52209,2025-05-11,Home,Lamp,Social Media,26-35,F,1,55,0,55,U00274
TX52399,2025-05-11,Electronics,Smart Watch,Mobile App,26-35,F,1,199,0,199,U00709
TX50265,2025-05-12,Home,Curtain,Web,36-45,Other,1,58.5,0.1,58.5,U00675
TX50270,2025-05-12,Beauty,Perfume,Mobile App,26-35,F,1,110,0,110,U00858
TX50375,2025-05-12,Books,Tech Manual,Social Media,26-35,Other,1,45,0,45,U00363
TX50485,2025-05-12,Clothing,T-Shirt,Mobile App,36-45,M,1,28,0,28,U00791
TX51391,2025-05-12,Clothing,Hoodie,Web,26-35,Other,1,49.5,0.1,49.5,U00349
TX51497,2025-05-12,Books,Tech Manual,Marketplace,26-35,M,3,45,0,135,U00571
TX51736,2025-05-12,Books,Biography,Mobile App,56+,M,1,28,0,28,U00428
TX51902,2025-05-12,Beauty,Skincare Set,Social Media,46-55,M,1,80.1,0.1,80.1,U00006
TX50235,2025-05-13,Books,Self-Help,Social Media,36-45,Other,1,22,0,22,U00209
TX50551,2025-05-13,Home,Lamp,Mobile App,36-45,F,1,55,0,55,U00689
TX50669,2025-05-13,Electronics,Smart Watch,Mobile App,36-45,Other,1,199,0,199,U00663
TX50916,2025-05-13,Beauty,Face Mask,Marketplace,56+,F,1,16.2,0.1,16.2,U00839
TX51742,2025-05-13,Clothing,T-Shirt,Marketplace,18-25,Other,1,28,0,28,U00666
TX51965,2025-05-13,Books,Fiction Novel,Marketplace,56+,Other,3,18,0,54,U00111
TX52233,2025-05-13,Electronics,Smart Watch,Marketplace,56+,M,2,199,0,398,U00729
TX52317,2025-05-13,Home,Pillow,Mobile App,46-55,Other,1,35,0,35,U00491
TX50006,2025-05-14,Home,Rug,Marketplace,56+,M,1,120,0,120,U00198
TX50007,2025-05-14,Books,Cookbook,Social Media,26-35,F,3,20.0,0.2,60.0,U00405
TX51024,2025-05-14,Beauty,Lipstick,Marketplace,18-25,Other,3,22,0,66,U00620
TX51273,2025-05-14,Beauty,Hair Dryer,Marketplace,36-45,F,1,52.0,0.2,52.0,U00711
TX51468,2025-05-14,Electronics,Smart Watch,Mobile App,56+,F,1,199,0,199,U00823
TX51765,2025-05-14,Clothing,Hoodie,Marketplace,18-25,Other,1,49.5,0.1,49.5,U00132
TX51704,2025-05-15,Beauty,Skincare Set,Web,36-45,Other,1,80.1,0.1,80.1,U00426
TX50013,2025-05-16,Electronics,Phone Case,Marketplace,36-45,F,1,25,0,25,U00158
TX50625,2025-05-16,Books,Cookbook,Web,26-35,Other,1,25,0,25,U00011
TX50818,2025-05-16,Clothing,Sneakers,Mobile App,56+,F,1,95,0,95,U00446
TX52109,2025-05-16,Electronics,Charger,Mobile App,36-45,M,1,31.5,0.1,31.5,U00665
TX50461,2025-05-17,Home,Pillow,Marketplace,26-35,Other,3,28.0,0.2,84.0,U00363
TX50849,2025-05-17,Home,Lamp,Web,46-55,M,1,44.0,0.2,44.0,U00596
TX51323,2025-05-17,Beauty,Face Mask,Web,36-45,M,1,18,0,18,U00078
TX52054,2025-05-17,Electronics,Bluetooth Speaker,Social Media,36-45,M,1,63.2,0.2,63.2,U00758
TX52207,2025-05-17,Electronics,Charger,Marketplace,46-55,Other,1,35,0,35,U00385
TX50351,2025-05-18,Clothing,Dress,Web,36-45,F,1,75,0,75,U00418
TX50587,2025-05-18,Home,Lamp,Web,56+,Other,1,55,0,55,U00871
TX50831,2025-05-18,Beauty,Skincare Set,Mobile App,46-55,F,1,80.1,0.1,80.1,U00227
TX50983,2025-05-18,Books,Biography,Social Media,56+,M,1,22.4,0.2,22.4,U00090
TX51005,2025-05-18,Home,Rug,Marketplace,36-45,F,3,108.0,0.1,324.0,U00217
TX51184,2025-05-18,Books,Cookbook,Mobile App,56+,M,1,20.0,0.2,20.0,U00886
TX51382,2025-05-18,Clothing,Hoodie,Marketplace,36-45,M,1,44.0,0.2,44.0,U00427
TX51627,2025-05-18,Books,Fiction Novel,Mobile App,36-45,M,1,12.6,0.3,12.6,U00409
TX51645,2025-05-18,Clothing,T-Shirt,Mobile App,18-25,F,1,28,0,28,U00497
TX51883,2025-05-18,Beauty,Skincare Set,Mobile App,26-35,Other,1,89,0,89,U00675
TX52306,2025-05-18,Beauty,Skincare Set,Web,18-25,M,1,89,0,89,U00621
TX52495,2025-05-18,Beauty,Lipstick,Web,36-45,F,3,19.8,0.1,59.4,U00279
TX50471,2025-05-19,Books,Tech Manual,Marketplace,18-25,F,1,40.5,0.1,40.5,U00561
TX50596,2025-05-19,Electronics,Charger,Mobile App,18-25,M,1,35,0,35,U00559
TX51195,2025-05-19,Beauty,Perfume,Social Media,46-55,M,1,110,0,110,U00533
TX51338,2025-05-19,Books,Cookbook,Web,36-45,Other,1,22.5,0.1,22.5,U00372
TX51797,2025-05-19,Beauty,Perfume,Marketplace,18-25,Other,1,88.0,0.2,88.0,U00256
TX50138,2025-05-20,Home,Bedsheet,Social Media,46-55,Other,2,31.5,0.3,63.0,U00222
TX50237,2025-05-20,Books,Tech Manual,Web,26-35,M,1,40.5,0.1,40.5,U00009
TX50362,2025-05-20,Beauty,Perfume,Mobile App,26-35,M,1,110,0,110,U00555
TX50400,2025-05-20,Clothing,Hoodie,Mobile App,18-25,M,3,44.0,0.2,132.0,U00629
TX51028,2025-05-20,Beauty,Skincare Set,Marketplace,56+,M,2,71.2,0.2,142.4,U00898
TX51649,2025-05-20,Electronics,Bluetooth Speaker,Web,46-55,M,1,71.1,0.1,71.1,U00890
TX51670,2025-05-20,Books,Cookbook,Web,26-35,F,1,25,0,25,U00847
TX52048,2025-05-20,Books,Self-Help,Social Media,26-35,F,1,19.8,0.1,19.8,U00803
TX52205,2025-05-20,Clothing,Hoodie,Web,26-35,Other,3,44.0,0.2,132.0,U00691
TX50272,2025-05-21,Home,Curtain,Web,36-45,M,1,65,0,65,U00808
TX50705,2025-05-21,Beauty,Lipstick,Web,18-25,F,2,22,0,44,U00081
TX50915,2025-05-21,Electronics,Bluetooth Speaker,Web,56+,M,1,71.1,0.1,71.1,U00421
TX51369,2025-05-21,Beauty,Hair Dryer,Social Media,36-45,F,2,65,0,130,U00076
TX50501,2025-05-22,Beauty,Hair Dryer,Web,56+,Other,1,65,0,65,U00136
TX50688,2025-05-22,Clothing,Sneakers,Web,26-35,F,1,95,0,95,U00021
TX51003,2025-05-22,Books,Tech Manual,Mobile App,26-35,M,1,36.0,0.2,36.0,U00344
TX51156,2025-05-22,Clothing,Hoodie,Mobile App,36-45,F,2,55,0,110,U00775
TX51402,2025-05-22,Books,Fiction Novel,Mobile App,26-35,Other,3,12.6,0.3,37.8,U00117
TX51788,2025-05-22,Beauty,Skincare Set,Mobile App,36-45,M,2,89,0,178,U00083
TX52041,2025-05-22,Books,Tech Manual,Web,36-45,M,1,40.5,0.1,40.5,U00721
TX52497,2025-05-22,Home,Curtain,Social Media,36-45,Other,1,52.0,0.2,52.0,U00469
TX50215,2025-05-23,Clothing,Jeans,Mobile App,36-45,M,2,65,0,130,U00353
TX50515,2025-05-23,Books,Tech Manual,Social Media,18-25,M,2,45,0,90,U00663
TX50588,2025-05-23,Home,Bedsheet,Mobile App,56+,F,1,36.0,0.2,36.0,U00704
TX50968,2025-05-23,Books,Self-Help,Marketplace,56+,Other,1,22,0,22,U00380
TX51517,2025-05-23,Electronics,Bluetooth Speaker,Web,18-25,Other,1,79,0,79,U00061
TX51532,2025-05-23,Home,Rug,Web,18-25,F,1,120,0,120,U00405
TX51860,2025-05-23,Electronics,Charger,Marketplace,18-25,Other,1,35,0,35,U00370
TX52040,2025-05-23,Electronics,Phone Case,Web,46-55,F,1,25,0,25,U00187
TX50398,2025-05-24,Electronics,Headphones,Web,46-55,F,2,80.1,0.1,160.2,U00437
TX50813,2025-05-24,Beauty,Skincare Set,Mobile App,56+,Other,1,89,0,89,U00749
TX50929,2025-05-24,Books,Cookbook,Web,18-25,F,1,20.0,0.2,20.0,U00861
TX51037,2025-05-24,Home,Pillow,Mobile App,36-45,Other,1,28.0,0.2,28.0,U00360
TX51111,2025-05-24,Home,Lamp,Web,56+,Other,1,55,0,55,U00046
TX52092,2025-05-24,Electronics,Phone Case,Web,46-55,Other,1,25,0,25,U00426
TX50209,2025-05-25,Home,Curtain,Web,56+,F,1,65,0,65,U00160
TX50572,2025-05-25,Books,Cookbook,Web,46-55,Other,3,25,0,75,U00160
TX51936,2025-05-25,Home,Pillow,Mobile App,36-45,Other,3,31.5,0.1,94.5,U00732
TX50447,2025-05-26,Books,Tech Manual,Social Media,18-25,M,1,45,0,45,U00035
TX50766,2025-05-26,Home,Lamp,Web,46-55,Other,3,55,0,165,U00028
TX50897,2025-05-26,Electronics,Charger,Social Media,46-55,F,1,35,0,35,U00376
TX50977,2025-05-26,Clothing,Dress,Mobile App,36-45,Other,1,67.5,0.1,67.5,U00856
TX52210,2025-05-26,Clothing,Sneakers,Social Media,26-35,M,3,76.0,0.2,228.0,U00778
TX52377,2025-05-26,Home,Curtain,Social Media,18-25,M,1,65,0,65,U00283
TX50232,2025-05-27,Home,Lamp,Social Media,46-55,Other,1,44.0,0.2,44.0,U00456
TX50580,2025-05-27,Electronics,Headphones,Mobile App,36-45,Other,2,80.1,0.1,160.2,U00448
TX52079,2025-05-27,Electronics,Bluetooth Speaker,Social Media,56+,M,1,79,0,79,U00783
TX50449,2025-05-28,Beauty,Hair Dryer,Marketplace,56+,F,2,58.5,0.1,117.0,U00645
