order_id,order_date,store_location,drink_name,drink_type,quantity,unit_price,revenue,payment_method,customer_type,customer_id
ORD12598,2024-11-24,Seattle,Chai Latte,hot,1,5.5,5.5,Apple Pay,First-time,C0333
ORD12952,2024-11-24,Chicago,Mocha,hot,2,7.2,14.4,Credit Card,Regular,C0222
ORD12974,2024-11-24,Queens,Americano,hot,1,4.0,4.0,Google Pay,Regular,C0223
ORD10172,2024-11-25,Austin,Hot Chocolate,hot,1,5.4,5.4,Google Pay,Member,C0647
ORD10182,2024-11-25,Austin,Americano,hot,2,5.6,11.2,Credit Card,First-time,C0687
ORD10445,2024-11-25,Chicago,Cold Brew,cold,3,6.0,18.0,Cash,Member,C0310
ORD10894,2024-11-25,Manhattan,Mocha,hot,3,8.4,25.2,Google Pay,Member,C0755
ORD11176,2024-11-25,Manhattan,Frappuccino,cold,3,9.1,27.3,Credit Card,Member,C0007
ORD11217,2024-11-25,Manhattan,Americano,hot,1,4.0,4.0,Cash,First-time,C0615
ORD12167,2024-11-25,Queens,Smoothie,cold,1,7.0,7.0,Cash,Member,C0295
ORD12587,2024-11-25,Manhattan,Latte,hot,1,6.6,6.6,Google Pay,Member,C0705
ORD10084,2024-11-26,Boston,Frappuccino,cold,2,6.5,13.0,Cash,Member,C0709
ORD10170,2024-11-26,Queens,Espresso,hot,1,3.5,3.5,Cash,First-time,C0157
ORD10254,2024-11-26,Brooklyn,Hot Chocolate,hot,1,5.4,5.4,Credit Card,Regular,C0428
ORD10299,2024-11-26,Austin,Chai Latte,hot,4,7.7,30.8,Credit Card,Regular,C0217
ORD10361,2024-11-26,Seattle,Matcha Latte,hot,2,7.2,14.4,Apple Pay,First-time,C0028
ORD10529,2024-11-26,Brooklyn,Mocha,hot,2,6.0,12.0,Cash,First-time,C0595
ORD10723,2024-11-26,Manhattan,Cappuccino,hot,1,5.0,5.0,Credit Card,Regular,C0677
ORD11662,2024-11-26,Chicago,Chai Latte,hot,1,7.7,7.7,Credit Card,Regular,C0283
ORD12308,2024-11-26,Boston,Latte,hot,1,7.7,7.7,Cash,Regular,C0530
ORD10008,2024-11-27,Queens,Matcha Latte,hot,2,6.0,12.0,Google Pay,Member,C0656
ORD10109,2024-11-27,Queens,Frappuccino,cold,3,6.5,19.5,Apple Pay,Member,C0495
ORD10444,2024-11-27,Manhattan,Espresso,hot,1,4.9,4.9,Apple Pay,First-time,C0727
ORD11585,2024-11-27,Boston,Americano,hot,1,4.0,4.0,Credit Card,Member,C0231
ORD12039,2024-11-27,Manhattan,Hot Chocolate,hot,2,5.4,10.8,Cash,Member,C0321
ORD12131,2024-11-27,Portland,Chai Latte,hot,1,6.6,6.6,Credit Card,First-time,C0087
ORD10002,2024-11-28,Chicago,Espresso,hot,1,3.5,3.5,Credit Card,Regular,C0715
ORD10287,2024-11-28,Portland,Mocha,hot,1,8.4,8.4,Google Pay,Regular,C0740
ORD10899,2024-11-28,Queens,Chai Latte,hot,2,6.6,13.2,Apple Pay,Member,C0490
ORD10966,2024-11-28,Seattle,Mocha,hot,1,7.2,7.2,Google Pay,First-time,C0737
ORD11004,2024-11-28,Brooklyn,Matcha Latte,hot,1,8.4,8.4,Google Pay,First-time,C0127
ORD11081,2024-11-28,Austin,Latte,hot,1,5.5,5.5,Apple Pay,First-time,C0512
ORD11276,2024-11-28,Chicago,Cold Brew,cold,1,7.0,7.0,Google Pay,First-time,C0784
ORD12210,2024-11-28,Brooklyn,Iced Coffee,cold,1,6.3,6.3,Cash,First-time,C0647
ORD10102,2024-11-29,Portland,Americano,hot,4,4.8,19.2,Google Pay,Regular,C0482
ORD10176,2024-11-29,Austin,Chai Latte,hot,1,5.5,5.5,Credit Card,Member,C0106
ORD11370,2024-11-29,Boston,Latte,hot,3,5.5,16.5,Cash,Member,C0741
ORD11622,2024-11-29,Brooklyn,Americano,hot,2,4.0,8.0,Google Pay,Regular,C0412
ORD11820,2024-11-29,Boston,Latte,hot,1,7.7,7.7,Google Pay,Regular,C0190
ORD12302,2024-11-29,Austin,Espresso,hot,2,3.5,7.0,Google Pay,First-time,C0525
ORD12617,2024-11-29,Chicago,Mocha,hot,2,7.2,14.4,Apple Pay,First-time,C0770
ORD12678,2024-11-29,Portland,Smoothie,cold,1,9.8,9.8,Cash,Member,C0354
ORD12746,2024-11-29,Portland,Espresso,hot,2,3.5,7.0,Google Pay,Regular,C0167
ORD12881,2024-11-29,Portland,Chai Latte,hot,3,6.6,19.8,Credit Card,Member,C0002
ORD12885,2024-11-29,Portland,Mocha,hot,2,6.0,12.0,Credit Card,First-time,C0020
ORD12910,2024-11-29,Seattle,Latte,hot,3,6.6,19.8,Credit Card,Regular,C0308
ORD12918,2024-11-29,Portland,Latte,hot,1,6.6,6.6,Apple Pay,Member,C0264
ORD10337,2024-11-30,Chicago,Hot Chocolate,hot,1,5.4,5.4,Google Pay,Member,C0172
ORD10341,2024-11-30,Seattle,Mocha,hot,3,6.0,18.0,Apple Pay,Member,C0090
ORD10486,2024-11-30,Brooklyn,Cold Brew,cold,1,6.0,6.0,Credit Card,Regular,C0619
ORD11401,2024-11-30,Portland,Iced Coffee,cold,2,5.4,10.8,Credit Card,Member,C0421
ORD11538,2024-11-30,Chicago,Cold Brew,cold,2,5.0,10.0,Apple Pay,First-time,C0650
ORD12909,2024-11-30,Boston,Cold Brew,cold,1,6.0,6.0,Credit Card,Member,C0759
ORD10171,2024-12-01,Queens,Hot Chocolate,hot,1,5.4,5.4,Google Pay,First-time,C0579
ORD10376,2024-12-01,Seattle,Iced Coffee,cold,1,6.3,6.3,Apple Pay,Member,C0080
ORD10630,2024-12-01,Brooklyn,Frappuccino,cold,2,6.5,13.0,Google Pay,Member,C0726
ORD11198,2024-12-01,Seattle,Espresso,hot,2,4.9,9.8,Credit Card,First-time,C0634
ORD11464,2024-12-01,Seattle,Iced Coffee,cold,1,6.3,6.3,Google Pay,First-time,C0235
ORD11968,2024-12-01,Manhattan,Hot Chocolate,hot,1,4.5,4.5,Cash,Member,C0022
ORD12414,2024-12-01,Austin,Mocha,hot,2,6.0,12.0,Credit Card,First-time,C0753
ORD12832,2024-12-01,Chicago,Americano,hot,2,4.8,9.6,Cash,Member,C0409
ORD12943,2024-12-01,Manhattan,Mocha,hot,4,7.2,28.8,Cash,Regular,C0019
ORD10180,2024-12-02,Queens,Iced Coffee,cold,1,5.4,5.4,Apple Pay,Member,C0672
ORD10201,2024-12-02,Brooklyn,Chai Latte,hot,2,5.5,11.0,Credit Card,Member,C0560
ORD10301,2024-12-02,Queens,Iced Coffee,cold,1,4.5,4.5,Cash,First-time,C0408
ORD10370,2024-12-02,Queens,Cappuccino,hot,1,5.0,5.0,Credit Card,Regular,C0509
ORD10382,2024-12-02,Portland,Cappuccino,hot,1,7.0,7.0,Google Pay,Member,C0062
ORD10884,2024-12-02,Brooklyn,Cold Brew,cold,3,6.0,18.0,Cash,Regular,C0115
ORD10915,2024-12-02,Boston,Latte,hot,1,5.5,5.5,Cash,Regular,C0482
ORD11577,2024-12-02,Queens,Espresso,hot,2,3.5,7.0,Credit Card,Member,C0658
ORD10146,2024-12-03,Portland,Frappuccino,cold,2,6.5,13.0,Google Pay,Member,C0437
ORD10362,2024-12-03,Portland,Espresso,hot,1,4.2,4.2,Google Pay,Member,C0662
ORD10555,2024-12-03,Manhattan,Hot Chocolate,hot,2,5.4,10.8,Apple Pay,Regular,C0715
ORD11066,2024-12-03,Brooklyn,Cold Brew,cold,2,5.0,10.0,Cash,Member,C0644
ORD11323,2024-12-03,Seattle,Smoothie,cold,1,9.8,9.8,Credit Card,Regular,C0014
ORD11426,2024-12-03,Boston,Iced Coffee,cold,1,6.3,6.3,Apple Pay,Regular,C0337
ORD11646,2024-12-03,Austin,Smoothie,cold,4,8.4,33.6,Apple Pay,Regular,C0336
ORD12126,2024-12-03,Manhattan,Iced Coffee,cold,1,5.4,5.4,Credit Card,First-time,C0272
ORD12841,2024-12-03,Seattle,Hot Chocolate,hot,1,6.3,6.3,Cash,Member,C0118
ORD10511,2024-12-04,Boston,Chai Latte,hot,1,5.5,5.5,Apple Pay,First-time,C0226
ORD10550,2024-12-04,Portland,Cappuccino,hot,1,6.0,6.0,Google Pay,Member,C0175
ORD11172,2024-12-04,Manhattan,Chai Latte,hot,1,5.5,5.5,Cash,Regular,C0077
ORD11194,2024-12-04,Austin,Espresso,hot,1,3.5,3.5,Credit Card,Member,C0190
ORD11226,2024-12-04,Portland,Smoothie,cold,2,8.4,16.8,Cash,First-time,C0151
ORD11407,2024-12-04,Manhattan,Matcha Latte,hot,2,8.4,16.8,Apple Pay,Member,C0772
ORD11450,2024-12-04,Manhattan,Hot Chocolate,hot,2,4.5,9.0,Google Pay,Regular,C0690
ORD12046,2024-12-04,Austin,Mocha,hot,2,7.2,14.4,Google Pay,First-time,C0043
ORD12236,2024-12-04,Manhattan,Espresso,hot,1,4.2,4.2,Cash,Regular,C0092
ORD12303,2024-12-04,Chicago,Chai Latte,hot,1,6.6,6.6,Cash,First-time,C0614
ORD12388,2024-12-04,Brooklyn,Iced Coffee,cold,3,5.4,16.2,Credit Card,First-time,C0587
ORD12466,2024-12-04,Queens,Mocha,hot,1,6.0,6.0,Cash,First-time,C0441
ORD12957,2024-12-04,Portland,Mocha,hot,4,7.2,28.8,Cash,Regular,C0327
ORD10053,2024-12-05,Brooklyn,Smoothie,cold,3,8.4,25.2,Google Pay,Member,C0413
ORD10245,2024-12-05,Chicago,Iced Coffee,cold,4,5.4,21.6,Apple Pay,First-time,C0363
ORD10407,2024-12-05,Brooklyn,Iced Coffee,cold,1,4.5,4.5,Cash,First-time,C0448
ORD10600,2024-12-05,Austin,Frappuccino,cold,1,9.1,9.1,Apple Pay,First-time,C0456
ORD11713,2024-12-05,Austin,Matcha Latte,hot,1,7.2,7.2,Google Pay,First-time,C0659
ORD12829,2024-12-05,Chicago,Americano,hot,2,5.6,11.2,Google Pay,Regular,C0566
ORD10960,2024-12-06,Queens,Matcha Latte,hot,1,6.0,6.0,Google Pay,Member,C0420
ORD11348,2024-12-06,Portland,Frappuccino,cold,1,7.8,7.8,Credit Card,Member,C0042
ORD11507,2024-12-06,Chicago,Hot Chocolate,hot,2,4.5,9.0,Cash,First-time,C0274
ORD11868,2024-12-06,Manhattan,Mocha,hot,3,6.0,18.0,Cash,Member,C0219
ORD11948,2024-12-06,Boston,Frappuccino,cold,1,7.8,7.8,Apple Pay,First-time,C0723
ORD10500,2024-12-07,Chicago,Hot Chocolate,hot,2,6.3,12.6,Apple Pay,Member,C0014
ORD11188,2024-12-07,Chicago,Espresso,hot,1,4.2,4.2,Credit Card,First-time,C0748
ORD11271,2024-12-07,Queens,Iced Coffee,cold,2,6.3,12.6,Apple Pay,Regular,C0155
ORD12101,2024-12-07,Chicago,Chai Latte,hot,1,7.7,7.7,Credit Card,Regular,C0120
ORD12184,2024-12-07,Boston,Matcha Latte,hot,3,7.2,21.6,Cash,Member,C0725
ORD10035,2024-12-08,Austin,Espresso,hot,1,3.5,3.5,Apple Pay,Member,C0324
ORD10165,2024-12-08,Austin,Cappuccino,hot,1,6.0,6.0,Google Pay,Regular,C0471
ORD10656,2024-12-08,Chicago,Chai Latte,hot,3,6.6,19.8,Apple Pay,Regular,C0062
ORD10721,2024-12-08,Boston,Cappuccino,hot,1,6.0,6.0,Credit Card,Member,C0181
ORD10796,2024-12-08,Queens,Smoothie,cold,1,8.4,8.4,Credit Card,Member,C0475
ORD11145,2024-12-08,Seattle,Latte,hot,1,7.7,7.7,Google Pay,Member,C0711
ORD11321,2024-12-08,Seattle,Chai Latte,hot,1,6.6,6.6,Apple Pay,Member,C0792
ORD11711,2024-12-08,Brooklyn,Iced Coffee,cold,1,4.5,4.5,Google Pay,Regular,C0414
ORD12013,2024-12-08,Austin,Cappuccino,hot,1,6.0,6.0,Cash,Member,C0047
ORD12057,2024-12-08,Boston,Cold Brew,cold,1,6.0,6.0,Apple Pay,First-time,C0590
ORD12113,2024-12-08,Queens,Frappuccino,cold,1,7.8,7.8,Apple Pay,Member,C0125
ORD12728,2024-12-08,Seattle,Mocha,hot,1,7.2,7.2,Apple Pay,First-time,C0515
ORD10137,2024-12-09,Chicago,Chai Latte,hot,2,5.5,11.0,Google Pay,First-time,C0102
ORD10280,2024-12-09,Austin,Smoothie,cold,1,7.0,7.0,Google Pay,Regular,C0773
ORD10714,2024-12-09,Brooklyn,Frappuccino,cold,1,6.5,6.5,Google Pay,Regular,C0467
ORD10730,2024-12-09,Queens,Latte,hot,1,5.5,5.5,Google Pay,First-time,C0448
ORD10782,2024-12-09,Manhattan,Latte,hot,2,5.5,11.0,Google Pay,Member,C0343
ORD11125,2024-12-09,Queens,Matcha Latte,hot,2,7.2,14.4,Apple Pay,Regular,C0590
ORD11309,2024-12-09,Chicago,Hot Chocolate,hot,2,4.5,9.0,Apple Pay,Regular,C0202
ORD11324,2024-12-09,Boston,Cold Brew,cold,1,5.0,5.0,Cash,First-time,C0780
ORD11552,2024-12-09,Chicago,Americano,hot,2,4.0,8.0,Google Pay,Regular,C0020
ORD11834,2024-12-09,Seattle,Espresso,hot,2,4.9,9.8,Credit Card,First-time,C0446
ORD12618,2024-12-09,Boston,Chai Latte,hot,1,5.5,5.5,Apple Pay,Member,C0337
ORD10133,2024-12-10,Portland,Chai Latte,hot,1,6.6,6.6,Apple Pay,Regular,C0692
ORD10276,2024-12-10,Manhattan,Espresso,hot,2,4.2,8.4,Cash,First-time,C0223
ORD10278,2024-12-10,Austin,Espresso,hot,1,3.5,3.5,Cash,Member,C0308
ORD11003,2024-12-10,Chicago,Matcha Latte,hot,3,7.2,21.6,Google Pay,First-time,C0084
ORD11674,2024-12-10,Chicago,Cold Brew,cold,2,5.0,10.0,Google Pay,Member,C0588
ORD11931,2024-12-10,Brooklyn,Cappuccino,hot,2,7.0,14.0,Apple Pay,First-time,C0746
ORD12196,2024-12-10,Brooklyn,Cappuccino,hot,1,5.0,5.0,Cash,Regular,C0124
ORD12694,2024-12-10,Boston,Smoothie,cold,2,7.0,14.0,Credit Card,First-time,C0751
ORD12982,2024-12-10,Austin,Iced Coffee,cold,3,4.5,13.5,Apple Pay,First-time,C0351
ORD10132,2024-12-11,Austin,Cappuccino,hot,2,5.0,10.0,Credit Card,Member,C0378
ORD11362,2024-12-11,Queens,Mocha,hot,2,7.2,14.4,Credit Card,Member,C0639
ORD11535,2024-12-11,Boston,Latte,hot,1,7.7,7.7,Cash,Regular,C0408
ORD12567,2024-12-11,Queens,Smoothie,cold,1,7.0,7.0,Google Pay,First-time,C0394
ORD10246,2024-12-12,Portland,Chai Latte,hot,1,7.7,7.7,Apple Pay,First-time,C0306
ORD10446,2024-12-12,Chicago,Chai Latte,hot,1,6.6,6.6,Apple Pay,First-time,C0663
ORD10750,2024-12-12,Queens,Iced Coffee,cold,1,5.4,5.4,Credit Card,Regular,C0422
ORD10785,2024-12-12,Austin,Espresso,hot,2,3.5,7.0,Credit Card,Regular,C0756
ORD10906,2024-12-12,Chicago,Americano,hot,1,4.0,4.0,Apple Pay,Member,C0242
ORD11035,2024-12-12,Chicago,Hot Chocolate,hot,2,4.5,9.0,Cash,Member,C0468
ORD11170,2024-12-12,Queens,Frappuccino,cold,1,7.8,7.8,Credit Card,Member,C0015
ORD11616,2024-12-12,Portland,Mocha,hot,2,8.4,16.8,Cash,Regular,C0658
ORD12290,2024-12-12,Portland,Mocha,hot,2,6.0,12.0,Google Pay,Member,C0758
ORD12380,2024-12-12,Austin,Espresso,hot,1,4.2,4.2,Google Pay,First-time,C0260
ORD12487,2024-12-12,Queens,Americano,hot,1,4.8,4.8,Google Pay,Regular,C0620
ORD10162,2024-12-13,Boston,Matcha Latte,hot,2,6.0,12.0,Google Pay,First-time,C0057
ORD10481,2024-12-13,Seattle,Hot Chocolate,hot,3,5.4,16.2,Credit Card,Member,C0678
ORD10858,2024-12-13,Queens,Mocha,hot,2,6.0,12.0,Credit Card,First-time,C0770
ORD11164,2024-12-13,Chicago,Frappuccino,cold,1,6.5,6.5,Cash,First-time,C0130
ORD11338,2024-12-13,Manhattan,Chai Latte,hot,1,6.6,6.6,Credit Card,Member,C0254
ORD10306,2024-12-14,Chicago,Cappuccino,hot,2,5.0,10.0,Cash,First-time,C0076
ORD10450,2024-12-14,Manhattan,Hot Chocolate,hot,1,4.5,4.5,Google Pay,Member,C0398
ORD11728,2024-12-14,Chicago,Mocha,hot,1,6.0,6.0,Apple Pay,Regular,C0780
ORD11750,2024-12-14,Queens,Hot Chocolate,hot,1,5.4,5.4,Cash,Regular,C0422
ORD11993,2024-12-14,Portland,Chai Latte,hot,2,6.6,13.2,Cash,Member,C0561
ORD12344,2024-12-14,Manhattan,Frappuccino,cold,1,7.8,7.8,Credit Card,First-time,C0588
ORD12433,2024-12-14,Boston,Latte,hot,1,5.5,5.5,Cash,First-time,C0693
ORD12573,2024-12-14,Portland,Matcha Latte,hot,1,7.2,7.2,Apple Pay,Member,C0283
ORD12965,2024-12-14,Brooklyn,Frappuccino,cold,1,7.8,7.8,Credit Card,Member,C0509
ORD10272,2024-12-15,Queens,Hot Chocolate,hot,3,4.5,13.5,Google Pay,First-time,C0131
ORD10365,2024-12-15,Boston,Cappuccino,hot,1,5.0,5.0,Apple Pay,Regular,C0041
ORD10626,2024-12-15,Queens,Chai Latte,hot,1,6.6,6.6,Apple Pay,Regular,C0099
ORD11115,2024-12-15,Austin,Iced Coffee,cold,2,6.3,12.6,Google Pay,Member,C0626
ORD11251,2024-12-15,Brooklyn,Hot Chocolate,hot,1,5.4,5.4,Cash,First-time,C0670
ORD11383,2024-12-15,Boston,Espresso,hot,2,4.2,8.4,Google Pay,First-time,C0361
ORD11536,2024-12-15,Brooklyn,Frappuccino,cold,2,6.5,13.0,Credit Card,First-time,C0415
ORD11899,2024-12-15,Queens,Cold Brew,cold,1,5.0,5.0,Google Pay,Member,C0255
ORD12117,2024-12-15,Brooklyn,Cold Brew,cold,1,5.0,5.0,Cash,Member,C0759
ORD12361,2024-12-15,Manhattan,Cappuccino,hot,2,5.0,10.0,Apple Pay,First-time,C0366
ORD12803,2024-12-15,Manhattan,Espresso,hot,3,4.2,12.6,Apple Pay,First-time,C0214
ORD12870,2024-12-15,Boston,Latte,hot,1,5.5,5.5,Credit Card,Regular,C0412
ORD10227,2024-12-16,Portland,Frappuccino,cold,1,6.5,6.5,Google Pay,Member,C0496
ORD11571,2024-12-16,Boston,Espresso,hot,2,4.9,9.8,Credit Card,First-time,C0340
ORD12411,2024-12-16,Seattle,Smoothie,cold,1,8.4,8.4,Credit Card,Member,C0663
ORD12454,2024-12-16,Queens,Americano,hot,2,4.0,8.0,Credit Card,Member,C0188
ORD12457,2024-12-16,Boston,Mocha,hot,1,6.0,6.0,Google Pay,First-time,C0323
ORD10147,2024-12-17,Boston,Smoothie,cold,3,7.0,21.0,Credit Card,Member,C0623
ORD10389,2024-12-17,Manhattan,Espresso,hot,2,3.5,7.0,Credit Card,First-time,C0255
ORD10468,2024-12-17,Manhattan,Mocha,hot,1,6.0,6.0,Apple Pay,First-time,C0621
ORD10519,2024-12-17,Manhattan,Frappuccino,cold,2,6.5,13.0,Credit Card,Regular,C0183
ORD10697,2024-12-17,Austin,Cold Brew,cold,2,6.0,12.0,Credit Card,Regular,C0199
ORD11882,2024-12-17,Austin,Espresso,hot,2,4.2,8.4,Cash,Regular,C0742
ORD12098,2024-12-17,Queens,Espresso,hot,2,3.5,7.0,Apple Pay,Regular,C0258
ORD12364,2024-12-17,Portland,Frappuccino,cold,2,7.8,15.6,Credit Card,Member,C0290
ORD10009,2024-12-18,Seattle,Hot Chocolate,hot,1,5.4,5.4,Credit Card,Regular,C0033
ORD10060,2024-12-18,Brooklyn,Cold Brew,cold,1,7.0,7.0,Google Pay,Regular,C0571
ORD10559,2024-12-18,Austin,Cold Brew,cold,1,5.0,5.0,Apple Pay,Member,C0549
ORD10666,2024-12-18,Queens,Cold Brew,cold,4,7.0,28.0,Cash,First-time,C0579
ORD10674,2024-12-18,Boston,Espresso,hot,1,4.2,4.2,Google Pay,First-time,C0321
ORD10692,2024-12-18,Portland,Cold Brew,cold,2,5.0,10.0,Apple Pay,Regular,C0630
ORD10829,2024-12-18,Seattle,Latte,hot,1,5.5,5.5,Credit Card,First-time,C0764
ORD11211,2024-12-18,Portland,Hot Chocolate,hot,2,5.4,10.8,Google Pay,Regular,C0333
ORD11318,2024-12-18,Manhattan,Mocha,hot,3,6.0,18.0,Credit Card,Member,C0077
ORD11336,2024-12-18,Queens,Iced Coffee,cold,2,4.5,9.0,Apple Pay,Member,C0146
ORD11363,2024-12-18,Brooklyn,Cappuccino,hot,1,6.0,6.0,Credit Card,First-time,C0100
ORD11579,2024-12-18,Austin,Frappuccino,cold,2,7.8,15.6,Credit Card,Regular,C0152
ORD12606,2024-12-18,Seattle,Hot Chocolate,hot,1,5.4,5.4,Cash,Member,C0039
ORD10021,2024-12-19,Portland,Cold Brew,cold,4,6.0,24.0,Google Pay,First-time,C0463
ORD10696,2024-12-19,Portland,Cappuccino,hot,1,6.0,6.0,Apple Pay,Regular,C0117
ORD10870,2024-12-19,Seattle,Iced Coffee,cold,1,6.3,6.3,Apple Pay,Regular,C0630
ORD10939,2024-12-19,Chicago,Mocha,hot,1,6.0,6.0,Cash,Regular,C0017
ORD11997,2024-12-19,Queens,Hot Chocolate,hot,1,6.3,6.3,Cash,Regular,C0729
ORD12011,2024-12-19,Chicago,Chai Latte,hot,1,6.6,6.6,Cash,Regular,C0751
ORD12015,2024-12-19,Brooklyn,Chai Latte,hot,3,5.5,16.5,Credit Card,Regular,C0479
ORD12166,2024-12-19,Seattle,Cold Brew,cold,1,6.0,6.0,Google Pay,First-time,C0300
ORD12420,2024-12-19,Portland,Frappuccino,cold,1,7.8,7.8,Apple Pay,First-time,C0791
ORD12515,2024-12-19,Austin,Mocha,hot,1,7.2,7.2,Cash,Member,C0052
ORD12632,2024-12-19,Austin,Matcha Latte,hot,2,8.4,16.8,Credit Card,Regular,C0291
ORD12635,2024-12-19,Chicago,Chai Latte,hot,1,5.5,5.5,Credit Card,First-time,C0008
ORD12736,2024-12-19,Brooklyn,Chai Latte,hot,2,6.6,13.2,Google Pay,Regular,C0800
ORD10300,2024-12-20,Boston,Mocha,hot,1,6.0,6.0,Apple Pay,First-time,C0578
ORD11220,2024-12-20,Brooklyn,Latte,hot,2,5.5,11.0,Apple Pay,Regular,C0524
ORD12311,2024-12-20,Chicago,Frappuccino,cold,1,6.5,6.5,Credit Card,First-time,C0647
ORD12679,2024-12-20,Austin,Cappuccino,hot,1,5.0,5.0,Credit Card,First-time,C0684
ORD12772,2024-12-20,Austin,Chai Latte,hot,1,7.7,7.7,Google Pay,First-time,C0517
ORD12937,2024-12-20,Seattle,Espresso,hot,2,3.5,7.0,Google Pay,Regular,C0205
ORD10316,2024-12-21,Boston,Chai Latte,hot,2,5.5,11.0,Apple Pay,Member,C0374
ORD10356,2024-12-21,Boston,Cappuccino,hot,1,5.0,5.0,Credit Card,Regular,C0321
ORD10499,2024-12-21,Austin,Smoothie,cold,1,7.0,7.0,Google Pay,First-time,C0585
ORD10840,2024-12-21,Seattle,Mocha,hot,1,6.0,6.0,Credit Card,Member,C0708
ORD11083,2024-12-21,Austin,Americano,hot,2,5.6,11.2,Apple Pay,First-time,C0494
ORD11522,2024-12-21,Chicago,Frappuccino,cold,2,6.5,13.0,Apple Pay,First-time,C0346
ORD11578,2024-12-21,Boston,Smoothie,cold,1,7.0,7.0,Apple Pay,Member,C0303
ORD11731,2024-12-21,Brooklyn,Espresso,hot,1,3.5,3.5,Cash,Member,C0612
ORD12084,2024-12-21,Manhattan,Matcha Latte,hot,1,7.2,7.2,Credit Card,Member,C0293
ORD12869,2024-12-21,Manhattan,Mocha,hot,2,7.2,14.4,Credit Card,First-time,C0412
ORD12922,2024-12-21,Brooklyn,Chai Latte,hot,1,6.6,6.6,Cash,Member,C0042
ORD12927,2024-12-21,Queens,Matcha Latte,hot,1,6.0,6.0,Apple Pay,Member,C0198
ORD12969,2024-12-21,Boston,Chai Latte,hot,1,6.6,6.6,Credit Card,First-time,C0753
ORD10054,2024-12-22,Queens,Espresso,hot,1,4.9,4.9,Cash,First-time,C0583
ORD10869,2024-12-22,Manhattan,Iced Coffee,cold,1,4.5,4.5,Credit Card,Member,C0103
ORD10940,2024-12-22,Manhattan,Espresso,hot,1,3.5,3.5,Cash,Member,C0642
ORD11816,2024-12-22,Brooklyn,Latte,hot,1,5.5,5.5,Cash,First-time,C0504
ORD11983,2024-12-22,Chicago,Americano,hot,1,5.6,5.6,Credit Card,First-time,C0373
ORD12020,2024-12-22,Manhattan,Frappuccino,cold,2,6.5,13.0,Google Pay,Member,C0103
ORD12480,2024-12-22,Seattle,Iced Coffee,cold,1,5.4,5.4,Google Pay,First-time,C0009
ORD12634,2024-12-22,Boston,Espresso,hot,1,4.2,4.2,Google Pay,Regular,C0223
ORD10113,2024-12-23,Chicago,Espresso,hot,3,4.2,12.6,Apple Pay,First-time,C0485
ORD10181,2024-12-23,Chicago,Americano,hot,1,5.6,5.6,Apple Pay,First-time,C0386
ORD10295,2024-12-23,Chicago,Americano,hot,1,4.0,4.0,Cash,Regular,C0197
ORD10646,2024-12-23,Queens,Latte,hot,2,7.7,15.4,Google Pay,First-time,C0590
ORD10835,2024-12-23,Austin,Cappuccino,hot,1,5.0,5.0,Cash,Regular,C0141
ORD11525,2024-12-23,Seattle,Chai Latte,hot,2,5.5,11.0,Apple Pay,Regular,C0093
ORD12861,2024-12-23,Chicago,Latte,hot,1,5.5,5.5,Google Pay,Member,C0035
ORD10386,2024-12-24,Austin,Iced Coffee,cold,1,4.5,4.5,Cash,Regular,C0799
ORD10469,2024-12-24,Chicago,Cappuccino,hot,1,6.0,6.0,Apple Pay,Regular,C0109
ORD11135,2024-12-24,Manhattan,Americano,hot,3,4.8,14.4,Apple Pay,First-time,C0164
ORD11517,2024-12-24,Portland,Cappuccino,hot,1,5.0,5.0,Cash,Member,C0268
ORD11947,2024-12-24,Brooklyn,Frappuccino,cold,2,7.8,15.6,Credit Card,Member,C0347
ORD12031,2024-12-24,Brooklyn,Matcha Latte,hot,1,8.4,8.4,Cash,Regular,C0531
ORD12091,2024-12-24,Boston,Americano,hot,1,4.0,4.0,Google Pay,Regular,C0658
ORD12229,2024-12-24,Portland,Chai Latte,hot,1,5.5,5.5,Credit Card,Member,C0177
ORD12278,2024-12-24,Manhattan,Cappuccino,hot,1,5.0,5.0,Apple Pay,Regular,C0055
ORD12409,2024-12-24,Queens,Cappuccino,hot,1,7.0,7.0,Apple Pay,Member,C0062
ORD10629,2024-12-25,Portland,Latte,hot,1,6.6,6.6,Credit Card,Regular,C0214
ORD11472,2024-12-25,Seattle,Cold Brew,cold,1,6.0,6.0,Google Pay,Member,C0782
ORD11777,2024-12-25,Brooklyn,Espresso,hot,1,3.5,3.5,Cash,Regular,C0405
ORD11831,2024-12-25,Boston,Cappuccino,hot,2,5.0,10.0,Credit Card,Member,C0695
ORD10286,2024-12-26,Chicago,Espresso,hot,1,4.2,4.2,Google Pay,Member,C0547
ORD10330,2024-12-26,Brooklyn,Chai Latte,hot,1,7.7,7.7,Cash,Member,C0334
ORD10403,2024-12-26,Austin,Chai Latte,hot,1,6.6,6.6,Cash,Member,C0556
ORD10507,2024-12-26,Austin,Chai Latte,hot,1,6.6,6.6,Cash,Member,C0460
ORD11085,2024-12-26,Seattle,Latte,hot,2,7.7,15.4,Apple Pay,Regular,C0756
ORD11235,2024-12-26,Chicago,Smoothie,cold,1,9.8,9.8,Apple Pay,Regular,C0719
ORD11282,2024-12-26,Chicago,Latte,hot,3,6.6,19.8,Apple Pay,Member,C0675
